ID,Haiku
2154,栗咲く香血を喀く前もその後も
2155,足もとにこぼれてちるや椎の花
2156,椎の花こぼれて水の暗さかな
2157,眼鏡かけて刻む西暦椎の花
2158,きのふけふ樗に曇る山路かな
2159,花樗屋根とおなじに暗くなる
2160,栴檀の花散る那覇に入学す
2161,川下に流れ来にけりえごの花
2162,えごの花遠くへ流れ来て居りぬ
2163,えごの花香をよぎりたる配膳者
2164,くちなしの一片解けし馨かな
2165,口なしの花はや文の褪せるごと
2166,口なしの花さくかたや日にうとき
2167,花南天包を二つさげてくる
2168,南天や米こぼしたる花のはて
2169,南天の花にかくれて人嫌ひ
2170,しもつけを地に並べけり植木売
2171,繍線菊や富士を纏く道やはらかし
2172,繍線菊やあの世へ詫びにゆくつもり
2173,立ちよりし結の社や花榊
2174,咲き出でぬ未央柳のたよ／＼と
2175,紫陽花の大一輪となりにけり
2176,紫陽花のあさぎのまゝの月夜かな
2177,紫陽花や川を挟みて茶屋旅籠
2178,数々のものに離れて額の花
2179,草の戸のながき夕や額の花
2180,額咲くや四五日の旅ひかへをり
2181,咲きのぼる梅雨の晴間の葵かな
2182,あとからの蝶美しや花葵
2183,じだらくに住みて屋後に立葵
2184,たまに来るがんぴの花のしゞみ蝶
2185,蜘の糸がんぴの花をしぼりたる
2186,一輪の記憶のまゝに岩菲咲く
2187,国境に鋸草などあはれなり
2188,干草に蠅取草のまだ枯れず
2189,清貧の閑居矢車草ひらく
2190,住みのこす矢車草のみづあさぎ
2191,驟雨来て矢車草のみなかしぐ
2192,茴香のありとしもなく咲きにけり
2193,茴香の花の匂ひや梅雨曇
2194,茴香の花の香こもる夜の雨
2195,神子村や椿の下の紅の花
2196,百姓の娘顔よし紅藍の花
2197,行末は誰肌ふれむ紅の花
2198,十薬のゆれさゞめくや塀雫
2199,午後の日に十薬花を向けにけり
2200,十薬の舟遅ければ匂ふなり
2201,鬼灯の一つの花のこぼれたる
2202,鬼灯や花のさかりの花三つ
2203,酸漿の花に文字踏む瓦哉
2204,萱草や昨日の花の枯れ添へる
2205,萱草の葉に一とすぢの黄いろかな
2206,湯治場や黄なる萱草得て帰る
2207,君知るや薬草園に紫蘭あり
2208,紫蘭咲いていささかは岩もあはれなり
2209,雨を見て眉重くゐる紫蘭かな
2210,水をやる鈴蘭の花をはりかな
2211,鈴蘭や汽車は登りをつゞけゐる
2212,つみとれば鈴蘭の葉もやはらかし
2213,かたくなに一人遊ぶ子蚊帳吊草
2214,行き暮れて蚊帳吊草に蛍かな
2215,淋しさの蚊帳吊草を割きにけり
2216,夕にも朝にもつかず瓜の花
2217,雷に小屋は焼れて瓜の花
2218,小さき蠅我へ移りぬ瓜の花
2219,落窪になだれはびこる花南瓜
2220,狂女死ぬを待たれ南瓜の花盛り
2221,教師やめむ地上の南瓜花盛り
2222,道にまで西瓜の花のさかりかな
2223,積石に沈みし蛇や花胡瓜
2224,窯の道胡瓜花咲き雲暑し
2225,生き得たる四十九年や胡瓜咲く
2226,溝浚ひはじめての水ほとばしる
2227,どぶ浚どんがめ虫の溺れたり
2228,顔そむけ出づる内儀や溝浚へ
2229,螻蛄の闇闇の力といふがあり
2230,つきつけし灯に張る螻蛄の翅かな
2231,ともりたる障子に螻蛄のつぶてかな
2232,十薬の花まづ梅雨に入りにけり
2233,むらぎもの心和める梅雨入なり
2234,焚火してもてなされたる入梅かな
2235,梅天に鬱然たりや樟榎
2236,馬同士顔ぢつと寄せ梅雨の塀
2237,学校のひけて来し子に梅雨のもり
2238,五月雨をあつめて早し最上川
2239,さみだれや大河を前に家二軒
2240,水底の雲もみちのくの空のさみだれ
2241,出水後の落日載せたり左千夫の碑
2242,出水や牛引出づる真暗闇
2243,仏壇のともしてありぬ出水宿
2244,唐黍を流るゝ沓や水見舞
2245,結び食うてたゞの話や水見舞
2246,水見舞四つ手あがるに佇めり
2247,空梅雨の塔のほとりの鳥の数
2248,きびなごの酢味噌うましや旱梅雨
2249,空梅雨や松にかけたる雀の巣
2250,浜名湖や五月闇なるいさり舟
2251,道曲がるはこゝらあたりや五月闇
2252,五月闇より石神井の流れかな
2253,黒はえにうろくづ匂ふ漁村かな
2254,黒南風や熟れて黴持つ小麦の穂
2255,和歌の浦あら南風鳶を雲にせり
2256,梅雨茸を掃きころがして来りけり
2257,泡吹いて柴の梅雨茸燃えにけり
2258,白塗りののつぺらばうの梅雨茸
2259,休らふや木耳生えし倒れ木に
2260,木耳をとるにもあらずうち眺め
2261,木耳や母の遺せし裁挟
2262,黴の宿雨だれ瀧の如くなり
2263,きらり／ ＼時計玉降る黴の宿
2264,雨季あけや地面の黴の大模様
2265,焚きやめて蒼朮薫る家の中
2266,蒼朮を隣たきゐる匂ひ哉
2267,蒼朮を焚きひそやかにすまひけり
2268,優曇華や狐色なる障子紙
2269,優曇華や昨日の如き熱の中
2270,優曇華やしづかなる世は復と来まじ
2271,絶え絶えに温泉の古道や苔の花
2272,苔さくや親にわかれて二十年
2273,岩角や火縄すり消す苔の花
2274,梁の水躍つて竹を高走り
2275,はるかより躍り来るなり簗の水
2276,手に足に逆まく水や簗つくる
2277,腰の邊に浮く丸桶や鰻掻
2278,鰻掻くや顔ひろやかに水の面
2279,月蒸れて鰻畦越す影見たり
2280,くらがりの桶の中なる鯰かな
2281,ごみ鯰泥をけたてゝ失せにけり
2282,薊かげ逃げし鯰を見付たり
2283,撥ね交す四つ手の中に濁り鮒
2284,子供等に捕られてかなし濁り鮒
2285,顔を出すバケツの水の濁り鮒
2286,亀の子や灯に曝されてもたれ合ひ
2287,銭龜や石垣づたひ泳ぎをり
2288,銭亀や盥の底に売れ残る
2289,見てあれば蠑螈を釣りし男かな
2290,浮み出でて歩けるさまのゐもりかな
2291,ゐもり釣る童の群に我もゐて
2292,紅蟹の起きかへりては掃かれけり
2293,松の根に蟹かたむいてゐたりけり
2294,夕雨やをかに出揃ふ蟹の穴
2295,かたつぶり角ふりわけよ須磨明石
2296,詩仙堂雨の扉の蝸牛
2297,かたつぶり酒の肴に這はせけり
2298,五月雨に家ふり捨てなめくぢり
2299,蛞蝓急ぎ出でゆく人ばかり
2300,なめくぢの行方知らねど微光あり
2301,子供地をしかと指しをり蚯蚓這ひ
2302,朝すでに砂にのたうつ蚯蚓またぐ
2303,弥撒の庭蚯蚓が砂にまみれ這ふ
2304,這出よかひ屋が下の蟾の声
2305,芥火や向きなほりたる蟇
2306,蟇ないて唐招提寺春いづこ
2307,青蛙おのれもペンキぬりたてか
2308,青蛙こやつ中々泳ぐなり
2309,やゝ枯れし秣にとぶや青蛙
2310,水石に激する処河鹿鳴く
2311,渉りつゝとゞまり聞ける河鹿かな
2312,鉢の水ふるはせて鳴く河鹿かな
2313,ふらずとも竹植る日は蓑と笠
2314,月かけて竹植し日のはし居かな
2315,たけ植る日もひとの来て遊びけり
2316,豆を蒔くひとり往き来の没日なる
2317,荳蒔くや噴煙小さく駒ヶ嶽
2318,豆植る畑も木べ屋も名所かな
2319,甘藷植ゑて島人灼くる雲にめげず
2320,甘藷植う麦の中森の中の思ひ
2321,甘藷挿すや毛雨に濡れて麦の中
2322,藪添に雀が粟も蒔きにけり
2323,蹠に灼けつく土や粟を蒔く
2324,粟蒔くや朝よりたつ雲の峯
2325,桑の実や二つ三つ食ひて甘かつし
2326,桑の実や淡く冷たき雨の味
2327,桑の実のしみ新しき桑籠かな
2328,美しやさくらんぼうも夜の雨も
2329,桜桃のみのれる国をまだ知らず
2330,実桜やピアノの音は大粒に
2331,ひとり子のひとりあそびやゆすらうめ
2332,嫁ぎてもあまえに来る娘ゆすらうめ
2333,どこからも這入れる垣やゆすらうめ
2334,葉がくれの赤い李になく小犬
2335,ひと籃の暑さ照りけり巴旦杏
2336,巴旦杏幼な古ごと皆似たり
2337,杏あまさうな人はねむさうな
2338,落ち杏踏みつぶすべくいらだてり
2339,焼酎を水で割る夕杏の実
2340,うれしさは葉がくれ梅の一つかな
2341,青梅に眉あつめたる美人かな
2342,青梅の尖に棘あり軟かし
2343,紫蘇の葉や裏ふく風の朝夕べ
2344,紫蘇濃き一途に母を恋ふ日かな
2345,紫蘇壺を深淵覗くごとくする
2346,辣韮も置きある納屋の這入口
2347,薤の洗ひ上げたるうすみどり
2348,薤ほる土素草鞋にみだれけり
2349,玉葱や籠の中なる志那秤
2350,玉葱とつげきの束と置かれけり
2351,玉葱やひと皮むきし肌の白
2352,夏葱に鶏裂くや山の宿
2353,泣きたきほど疲れ夏葱切るほどなし
2354,夏葱の土寄せ済んでゐたりけり
2355,木曽は今桜もさきぬ夏大根
2356,貧乏な青物店や夏大根
2357,ふるさとに父訪ふは稀夏大根
2358,詩経読む前庭の枇杷黄ばみけり
2359,住みなれて今年は枇杷の生るらしき
2360,尼寺や甚だ淡き枇杷の味
2361,磯ぎはをやまもも舟の日和かな
2362,山桃の日蔭と知らで通りけり
2363,なんともはや楊梅の核昔口
2364,葉ごもりて円かに鬱らき青柚かな
2365,青柚の肌嬉しやあら／＼と
2366,柚子青き視野に顔あり何か言ふ
2367,夏茱萸や水よりあけし井手の宿
2368,天蓼の花や山路の朝雫
2369,夏梅の香や遠州の花の跡
2370,はら／＼と黐の花散り弾みけり
2371,大蟻の踏み転がしてもちの花
2372,黐ちるや蟇こもりゐる垣の下
2373,錦木の花や籬にもたれみる
2374,紺の香に染まりて育つ燕の子
2375,花の如き口をあけたり燕の子
2376,飛ばざれば醜し燕の子が並び
2377,烏の子一羽になりて育ちけり
2378,烏の子樹に笊掛けて飼ひにけり
2379,とん／＼と歩く子鴉名はヤコブ
2380,御田植の酒の泡ふく野風かな
2381,御田植の神事や禰宜のかちはだし
2382,おしなべて老早乙女や御田植
2383,早苗とる手もとや昔忍ぶずり
2384,ぬばたまのくろかみ巻いて早苗とる
2385,うつ伏して橋をくゞりぬ早苗舟
2386,代掻きや泥水ざぶと畦をこゆ
2387,代掻の波におよげるお螻蛄かな
2388,代掻くや馬のはなどり子が慣れて
2389,腰たるき百姓歩む代田べり
2390,幣たれてよき雨のふる代田かな
2391,姥が引く代田真水は甘からむ
2392,田一枚植て立去る柳かな
2393,田植笠鹿島詣の道端に
2394,みちのべや田植どきなる道祖神
2395,早乙女の見に行く宮の鏡かな
2396,葛飾や早乙女がちの渡し船
2397,早乙女を待つばかりなる田面かな
2398,胴亀や昨日植ゑたる田の濁
2399,植ゑし田の中の巨石や忘れ笠
2400,早苗田や朝の蛙はしげからぬ
2401,さなぶりや軒の雨だれにぎやかに
2402,さなぶりや水足らぬ田はそのままに
2403,早苗饗の膳の下より子猫かな
2404,夕雨や片すゝけして誘蛾灯
2405,はりつきしまゝの大蛾や誘蛾灯
2406,誘蛾灯しきりに墨を塗りをりぬ
2407,虫篝さかんに燃えて終りけり
2408,虫篝所かはりて揚りけり
2409,虫焦げし火花美し虫篝
2410,筆とめて打払ひけり火取虫
2411,食卓に事の起りし灯蛾かな
2412,大蛾きて動乱したる灯虫かな
2413,二番藍一雨あてゝ刈りにけり
2414,日々黒くなりゆく藍を干しにけり
2415,葦簀して藍抜く女白かりし
2416,真つ白に雨がふるなり除虫菊
2417,除虫菊刈るも運ぶもみなをみな
2418,除虫菊島山ちかみ艀来る
2419,日ねもすのつがひの蝶や金魚草
2420,いろいろな色に雨ふる金魚草
2421,温室ぬくし女王の如きアマリゝス
2422,アマリヽス廃墟明るく穢れなし
2423,首曲げて人を待つなりアマリリス
2424,ヂキタリスの紫畑を涼しうす
2425,ヂキタリスのびたり裾の花は実に
2426,昼見れば首筋赤きほたるかな
2427,艸の戸に我は蓼くふ蛍哉
2428,親一人子一人蛍光りけり
2429,闇の夜や小共泣出す蛍ふね
2430,蛍見や船頭酔ておぼつかな
2431,堰の水ひろびろとあり蛍狩
2432,蛍籠ともりそむれば見ゆるなり
2433,ひかり出づ草ひとすぢや蛍籠
2434,ころがりて蛍の籠の灯り居り
2435,水鳥の巣をゆり出す小舟かな
2436,鴨の巣の見えたりあるはかくれたり
2437,水草の花倚り咲ける浮巣かな
2438,鳰の巣のさはりし指に水上る
2439,五月雨に鳰の浮巣を見に行かむ
2440,しづかさや山陰にして通し鴨
2441,陵のまろやかなれば通し鴨
2442,通し鴨おちつく中にさびしけれ
2443,萍にかるの子遊ぶ汀かな
2444,水口をつゞき落ち来る田亀かな
2445,泥の中高野聖は裏返り
2446,尻たてゝ泳ぎ流るゝ田亀かな
2447,炎帝の下さわやかに蛭泳ぐ
2448,葉を落ちて火串に蛭の焦る音
2449,人の世や山は山とて蛭が降る
2450,光りつゝしづみゆくなる源五郎
2451,およぎくる水あさくなるげんごろう
2452,水草の茎伝ひ浮く源五郎
2453,まひ／＼は水に数かくたぐひかな
2454,まひ／＼や深く澄みたる石二つ
2455,まひ／＼のけふ面白き命かな
2456,水すまし水に跳ねて水鉄の如し
2457,水馬流るゝ黄楊の花を追ふ
2458,水馬風吹くまゝに流れをり
2459,緋目高のつゝいてゐるよ蓮の茎
2460,睡蓮の朽葉の上の目高かな
2461,菱の中に日向ありけり目高浮く
2462,飛び石も三つ四つ蓮のうき葉かな
2463,蓮の葉や波定まりて二三枚
2464,夕立とたゝかふさまの浮葉かな
2465,萍や樋を越す水にさそはるゝ
2466,萍に膏雨底なく湛へけり
2467,浮草や蜘蛛渡りゐて水平
2468,ぬなはとる小舟にうたはなかりけり
2469,蓴舟刈手と摘手恋仲ぞ
2470,暑くなる蓴の池を去りにけり
2471,刈あとの藺田の湿りやひるむしろ
2472,雨雲の風おろしくる蛭蓆
2473,かるの子や首指出して浮萍草
